#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Autoritzacions s/disponible,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes
,,SG4,9311,1210001,COMPLEM. FUNC.- INTERVENCIO.,31946.0,0.0,31946.0,31946.0,0.0,13026.43,13026.43,13026.43,13026.43,0.0,18919.57,0.0,0.0,0.0
,,SG4,9340,1210001,COMPLEM. FUNC.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,52329.0,0.0,52329.0,52329.0,0.0,21425.84,21425.84,21425.84,21425.84,0.0,30903.16,0.0,0.0,0.0
,,SG5,1300,1300001,BASIQUES LAB.- POLICIA ........,12481.0,0.0,12481.0,12481.0,0.0,6231.01,6231.01,6231.01,6231.01,0.0,6249.99,0.0,0.0,0.0
,,CM2,1511,1300001,BASIQUES LAB.- URBANISME ......,133580.0,0.0,133580.0,133580.0,0.0,67184.76,67184.76,67184.76,67184.76,0.0,66395.24,0.0,0.0,0.0
,,CM2,1512,1300001,BASIQUES LAB.- PROJECTES ......,39710.0,0.0,39710.0,39710.0,0.0,35067.93,35067.93,35067.93,35067.93,0.0,4642.07,0.0,0.0,0.0
,,CM1,1532,1300001,BASIQUES LAB.- VIES PUBLIQUES ..,62060.0,0.0,62060.0,62060.0,0.0,31970.47,31970.47,31970.47,31970.47,0.0,30089.53,0.0,0.0,0.0
,,CM1,1650,1300001,BASIQUES LAB.- ENLLUMENAT ......,65463.0,0.0,65463.0,65463.0,0.0,29674.97,29674.97,29674.97,29674.97,0.0,35788.03,0.0,0.0,0.0
,,CM1,1710,1300001,BASIQUES LAB.- PARCS I JARD..,75891.0,0.0,75891.0,75891.0,0.0,37092.19,37092.19,37092.19,37092.19,0.0,38798.81,0.0,0.0,0.0
,,CM1,1711,1300001,BASIQUES LAB.- CIUTAT I MEDI AMBIENT,140768.0,0.0,140768.0,140768.0,0.0,68048.54,68048.54,68048.54,68048.54,0.0,72719.46,0.0,0.0,0.0
,,CM6,1721,1300001,BASIQUES LAB.- MEDI AMBIENT,26550.0,0.0,26550.0,26550.0,0.0,13640.36,13640.36,13640.36,13640.36,0.0,12909.64,0.0,0.0,0.0
,,SP1,2310,1300001,BASIQUES LAB.- ASSISTÈNCIA PRIMÀRIA,284851.0,0.0,284851.0,284851.0,0.0,132747.64,132747.64,132747.64,132747.64,0.0,152103.36,0.0,0.0,0.0
,,SP1,2311,1300001,BASIQUES LAB.- R.G.A.,903440.0,0.0,903440.0,903440.0,0.0,404801.21,404801.21,404801.21,404801.21,0.0,498638.79,0.0,0.0,0.0
,,SG8,2410,1300001,BASIQUES LAB.- FORMACIÓ,13607.0,0.0,13607.0,13607.0,0.0,6859.42,6859.42,6859.42,6859.42,0.0,6747.58,0.0,0.0,0.0
,,SP1,3110,1300001,BASIQUES LAB.-SANITAT ........,16067.0,0.0,16067.0,27962.0,0.0,8383.53,8383.53,8383.53,8383.53,-11895.0,19578.47,0.0,0.0,0.0
,,SP1,3230,1300001,BASIQUES LAB.- EDUCACIO ......,132245.0,0.0,132245.0,132245.0,0.0,61423.26,61423.26,61423.26,61423.26,0.0,70821.74,0.0,0.0,0.0
,,SP1,3260,1300001,BASIQUES LAB.- ESCOLES MUNICIPALS,40127.0,0.0,40127.0,40127.0,0.0,16323.31,16323.31,16323.31,16323.31,0.0,23803.69,0.0,0.0,0.0
,,SP3,3322,1300001,BASIQUES LAB.- ARXIU I PATR..,34273.0,0.0,34273.0,34273.0,0.0,16747.12,16747.12,16747.12,16747.12,0.0,17525.88,0.0,0.0,0.0
,,SP3,3340,1300001,BASIQUES LAB.- CULTURA ........,56789.0,0.0,56789.0,56789.0,0.0,42189.52,42189.52,42189.52,42189.52,0.0,14599.48,0.0,0.0,0.0
,,SP3,3370,1300001,BASIQUES LAB.- JOVENTUT,42417.0,0.0,42417.0,42417.0,0.0,15707.9,15707.9,15707.9,15707.9,0.0,26709.1,0.0,0.0,0.0
,,SP3,3400,1300001,BASIQUES LAB.- ESPORTS .......,242974.0,0.0,242974.0,242974.0,0.0,125345.23,125345.23,125345.23,125345.23,0.0,117628.77,0.0,0.0,0.0
,,SG8,4310,1300001,BASIQUES LAB.- COMERÇ,12858.0,0.0,12858.0,12858.0,0.0,6333.4,6333.4,6333.4,6333.4,0.0,6524.6,0.0,0.0,0.0
,,SG8,4312,1300001,BASIQUES LAB.- MERCATS,41940.0,0.0,41940.0,41940.0,0.0,14324.79,14324.79,14324.79,14324.79,0.0,27615.21,0.0,0.0,0.0
,,SG8,4330,1300001,BASIQUES LAB.- ACTIVITATS,36653.0,0.0,36653.0,36653.0,0.0,19537.81,19537.81,19537.81,19537.81,0.0,17115.19,0.0,0.0,0.0
,,SG1,9120,1300001,BASIQUES LAB.- ALCALDIA,56349.0,0.0,56349.0,56349.0,0.0,27149.83,27149.83,27149.83,27149.83,0.0,29199.17,0.0,0.0,0.0
,,SG1,9202,1300001,BASIQUES LAB.-SERVEIS JURÍDICS......,83281.0,0.0,83281.0,83281.0,0.0,41058.29,41058.29,41058.29,41058.29,0.0,42222.71,0.0,0.0,0.0
,,SG1,9203,1300001,BÀSIQUES - LABORAL - CONTRACTACIÓ,14729.0,0.0,14729.0,14729.0,0.0,6278.69,6278.69,6278.69,6278.69,0.0,8450.31,0.0,0.0,0.0
,,SG1,9205,1300001,BASIQUES LAB.- REC. HUMANS,98885.0,0.0,98885.0,98885.0,0.0,47311.33,47311.33,47311.33,47311.33,0.0,51573.67,0.0,0.0,0.0
,,SG4,9206,1300001,BASIQUES LAB.- INFORMATICA,32249.0,0.0,32249.0,32249.0,0.0,14720.09,14720.09,14720.09,14720.09,0.0,17528.91,0.0,0.0,0.0
,,SG1,9250,1300001,BASIQUES LAB.- OFICINA ATENCIÓ AL CIUTADÀ,100074.0,0.0,100074.0,100074.0,0.0,43741.36,43741.36,43741.36,43741.36,0.0,56332.64,0.0,0.0,0.0
,,SG4,9311,1300001,BASIQUES LAB.- INTERVENCIO,44491.0,0.0,44491.0,44491.0,0.0,21049.87,21049.87,21049.87,21049.87,0.0,23441.13,0.0,0.0,0.0
,,SG4,9340,1300001,BASIQUES LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,67214.0,0.0,67214.0,67214.0,0.0,33283.85,33283.85,33283.85,33283.85,0.0,33930.15,0.0,0.0,0.0
,,SG1,9205,1300101,HORES EXTRAORDINÀRIES /SERV. EXTRAORD.. RR.HH.,65975.0,0.0,65975.0,118861.07,0.0,47101.6,47101.6,47101.6,47101.6,-52886.07,71759.47,0.0,0.0,0.0
,,SG5,1300,1300201,COMPLEM. LAB.- POLICIA .......,7261.0,0.0,7261.0,7261.0,0.0,3997.86,3997.86,3997.86,3997.86,0.0,3263.14,0.0,0.0,0.0
,,CM2,1511,1300201,COMPLEM. LAB.- URBANISME .....,106088.0,0.0,106088.0,106088.0,0.0,87254.16,87254.16,87254.16,87254.16,0.0,18833.84,0.0,0.0,0.0
,,CM2,1512,1300201,COMPLEM. LAB.- PROJECTES .....,41208.0,0.0,41208.0,41208.0,0.0,36697.52,36697.52,36697.52,36697.52,0.0,4510.48,0.0,0.0,0.0
,,CM1,1532,1300201,COMPLEM. LAB.- VIES PUBLIQUES..,44834.0,0.0,44834.0,44834.0,0.0,27036.41,27036.41,27036.41,27036.41,0.0,17797.59,0.0,0.0,0.0
,,CM1,1650,1300201,COMPLEM. LAB.- ENLLUMENAT .....,54237.0,0.0,54237.0,54237.0,0.0,28707.88,28707.88,28707.88,28707.88,0.0,25529.12,0.0,0.0,0.0
,,CM1,1710,1300201,COMPLEM. LAB.- PARCS I JARD.,47608.0,0.0,47608.0,47608.0,0.0,23481.71,23481.71,23481.71,23481.71,0.0,24126.29,0.0,0.0,0.0
,,CM1,1711,1300201,COMPLEM. LAB.- CIUTAT I MEDI AMBIENT,118191.0,0.0,118191.0,118191.0,0.0,59697.71,59697.71,59697.71,59697.71,0.0,58493.29,0.0,0.0,0.0
,,CM6,1721,1300201,COMPLEM. LAB.- MEDI AMBIENT,22219.0,0.0,22219.0,22219.0,0.0,11402.58,11402.58,11402.58,11402.58,0.0,10816.42,0.0,0.0,0.0
,,SP1,2310,1300201,COMPLEM. LAB.- ATENCIÓ PRIMÀRIA,192122.0,0.0,192122.0,192122.0,0.0,89447.03,89447.03,89447.03,89447.03,0.0,102674.97,0.0,0.0,0.0
,,SP1,2311,1300201,COMPLEM. LAB.- R.G.A.,798409.0,0.0,798409.0,798409.0,0.0,385929.47,385929.47,385929.47,385929.47,0.0,412479.53,0.0,0.0,0.0
,,SG8,2410,1300201,COMPLEM. LAB.- FORMACIÒ.,7275.0,0.0,7275.0,7275.0,0.0,3668.74,3668.74,3668.74,3668.74,0.0,3606.26,0.0,0.0,0.0
,,SP1,3110,1300201,COMPLEM. LAB.-SANITAT .......,11895.0,0.0,11895.0,0.0,0.0,0.0,0.0,0.0,0.0,11895.0,0.0,0.0,0.0,0.0
,,SP1,3230,1300201,COMPLEM. LAB.- EDUCACIO......,96388.0,0.0,96388.0,96388.0,0.0,47260.53,47260.53,47260.53,47260.53,0.0,49127.47,0.0,0.0,0.0
,,SP1,3260,1300201,COMPLEM. LAB.- ESCOLES MPALS.,36887.0,0.0,36887.0,36887.0,0.0,20707.31,20707.31,20707.31,20707.31,0.0,16179.69,0.0,0.0,0.0
,,SP3,3322,1300201,COMPLEM. LAB.- ARXIU I PATR.,22939.0,0.0,22939.0,22939.0,0.0,11786.23,11786.23,11786.23,11786.23,0.0,11152.77,0.0,0.0,0.0
,,SP3,3340,1300201,COMPLEM. LAB.- CULTURA .......,38002.0,0.0,38002.0,38002.0,0.0,28740.59,28740.59,28740.59,28740.59,0.0,9261.41,0.0,0.0,0.0
,,SP3,3370,1300201,COMPLEMEN. LAB.- JOVENTUT,27171.0,0.0,27171.0,27171.0,0.0,18529.03,18529.03,18529.03,18529.03,0.0,8641.97,0.0,0.0,0.0
,,SP3,3400,1300201,COMPLEM. LAB.- ESPORTS ......,182935.0,0.0,182935.0,182935.0,0.0,91362.12,91362.12,91362.12,91362.12,0.0,91572.88,0.0,0.0,0.0
,,SG8,4310,1300201,COMPLEM. LAB.-COMERÇ,7275.0,0.0,7275.0,7275.0,0.0,4359.62,4359.62,4359.62,4359.62,0.0,2915.38,0.0,0.0,0.0
,,SG8,4312,1300201,COMPLEM. LAB.-MERCATS,23999.0,0.0,23999.0,23999.0,0.0,8775.92,8775.92,8775.92,8775.92,0.0,15223.08,0.0,0.0,0.0
,,SG8,4330,1300201,COMPLEM. LAB.-ACTIVITATS,25367.0,0.0,25367.0,25367.0,0.0,12189.22,12189.22,12189.22,12189.22,0.0,13177.78,0.0,0.0,0.0
,,SG1,9120,1300201,COMPLEM. LAB.-ALCALDIA,38121.0,0.0,38121.0,38121.0,0.0,16985.06,16985.06,16985.06,16985.06,0.0,21135.94,0.0,0.0,0.0
,,SG1,9202,1300201,COMPLEM. LAB.-SERVEIS JURÍDICS ....,53006.0,0.0,53006.0,53006.0,0.0,27581.18,27581.18,27581.18,27581.18,0.0,25424.82,0.0,0.0,0.0
,,SG1,9203,1300201,COMPLEMENTARIES LABORAL- CONTRACTACIO,7343.0,0.0,7343.0,7343.0,0.0,4909.98,4909.98,4909.98,4909.98,0.0,2433.02,0.0,0.0,0.0
,,SG1,9205,1300201,COMPLEM. LAB.- REC. HUMANS.,104756.0,0.0,104756.0,64756.0,0.0,31476.42,31476.42,31476.42,31476.42,40000.0,33279.58,0.0,0.0,0.0
,,SG4,9206,1300201,COMPLEM. LAB.- INFORMATICA,30864.0,0.0,30864.0,30864.0,0.0,16041.82,16041.82,16041.82,16041.82,0.0,14822.18,0.0,0.0,0.0
,,SG1,9250,1300201,COMPLEM. LAB.- OFICINA ATENCIÓ AL CIUTADÀ,60072.0,0.0,60072.0,60072.0,0.0,37379.57,37379.57,37379.57,37379.57,0.0,22692.43,0.0,0.0,0.0
,,SG4,9311,1300201,COMPLEM. LAB.- INTERVENCIO.,33523.0,0.0,33523.0,33523.0,0.0,24530.64,24530.64,24530.64,24530.64,0.0,8992.36,0.0,0.0,0.0
,,SG4,9340,1300201,COMPLEM. LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,41673.0,0.0,41673.0,41673.0,0.0,23998.63,23998.63,23998.63,23998.63,0.0,17674.37,0.0,0.0,0.0
,,CM1,1532,1310001,LABORAL EVENTUAL  - VIES PUBLIQUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1710,1310001,LABORAL EVENTUAL - BENESTAR COMUNITARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM6,1721,1310001,LABORAL EVENTUAL -MEDI AMBIENT,0.0,59399.54,59399.54,53333.38,0.0,7284.36,7284.36,7284.36,7284.36,6066.16,46049.02,0.0,0.0,0.0
,,SP1,2310,1310001,LABORAL EVENTUAL.- ATENCIÓ PRIMÀRIA,101500.0,0.0,101500.0,209968.97,0.0,139462.12,139462.12,139462.12,139462.12,-108468.97,70506.85,0.0,0.0,0.0
,,SP1,2311,1310001,PERS. EVENTUAL - R.G.A. ........,406000.0,49000.0,455000.0,304991.91,0.0,288853.05,288853.05,288853.05,288853.05,150008.09,16138.86,0.0,0.0,0.0
,,SG8,2410,1310001,LABORAL EVENTUAL .- PROMOCIÓ ECONÒMICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,3260,1310001,LABORAL EVENTUAL.- ESCOLES MUNICIPALS,162400.0,0.0,162400.0,116957.46,0.0,72415.41,72415.41,72415.41,72415.41,45442.54,44542.05,0.0,0.0,0.0
,,SP3,3400,1310001,LABORAL EVENTUAL.- SERV. MPAL. ESPORTS,0.0,0.0,0.0,40149.58,0.0,0.0,0.0,0.0,0.0,-40149.58,40149.58,0.0,0.0,0.0
,,SG8,4320,1310001,LABORAL EVENTUAL -TURISME,0.0,12177.37,12177.37,12177.37,0.0,4178.79,4178.79,4178.79,4178.79,0.0,7998.58,0.0,0.0,0.0
,,SG1,9205,1310001,LABORAL EVENTUAL - RECURSOS HUMANS,25375.0,0.0,25375.0,56850.55,0.0,15010.2,15010.2,15010.2,15010.2,-31475.55,41840.35,0.0,0.0,0.0
,,SG8,2410,1310011,PERSONAL TEMPORAL- PROJECTES SOIB,0.0,828470.28,828470.28,823623.25,74.18,585894.33,585894.33,585894.33,585894.33,4772.85,237803.1,0.0,0.0,0.0
,,SG1,9205,1500001,PRODUCTIVITAT.- REC. HUMANS.,391171.0,0.0,391171.0,391171.0,0.0,132943.16,132943.16,132943.16,132943.16,0.0,258227.84,0.0,0.0,0.0
,,SG5,1300,1600001,SEG. SOCIAL.- POLICIA ........,550394.0,0.0,550394.0,552211.69,0.0,289383.71,289383.71,289383.71,289383.71,-1817.69,262827.98,0.0,0.0,0.0
,,CM2,1511,1600001,SEG. SOCIAL.- URBANISME ......,108937.0,0.0,108937.0,108937.0,0.0,57276.41,57276.41,57276.41,57276.41,0.0,51660.59,0.0,0.0,0.0
,,CM2,1512,1600001,SEG. SOCIAL.- PROJECTES ......,21082.0,0.0,21082.0,21082.0,0.0,11084.4,11084.4,11084.4,11084.4,0.0,9997.6,0.0,0.0,0.0
,,CM1,1532,1600001,SEG. SOCIAL.- VIES PUBLIQUES...,45793.0,0.0,45793.0,45793.0,0.0,24076.84,24076.84,24076.84,24076.84,0.0,21716.16,0.0,0.0,0.0
,,CM1,1650,1600001,SEG. SOCIAL.- ENLLUMENAT ......,43811.0,0.0,43811.0,43811.0,0.0,23034.75,23034.75,23034.75,23034.75,0.0,20776.25,0.0,0.0,0.0
,,CM1,1710,1600001,SEG. SOCIAL.- PARCS I JARDIN,45201.0,0.0,45201.0,45201.0,0.0,23765.58,23765.58,23765.58,23765.58,0.0,21435.42,0.0,0.0,0.0
,,CM1,1711,1600001,SEG. SOCIAL.- CIUTAT I MEDI AMBIENT,94530.0,0.0,94530.0,94530.0,0.0,49701.56,49701.56,49701.56,49701.56,0.0,44828.44,0.0,0.0,0.0
,,CM6,1721,1600001,SEG. SOCIAL.- MEDI AMBIENT,21742.0,18875.37,40617.37,38649.25,0.0,11431.41,11431.41,11431.41,11431.41,1968.12,27217.84,0.0,0.0,0.0
,,SP1,2310,1600001,SEG. SOCIAL.- ATENCIÓ PRIMÀRIA,189425.0,0.0,189425.0,225337.04,0.0,114960.49,114960.49,114960.49,114960.49,-35912.04,110376.55,0.0,0.0,0.0
,,SP1,2311,1600001,SEG. SOCIAL.- R.G.A.,660882.0,21000.0,681882.0,629949.08,0.0,308329.85,308329.85,308329.85,308329.85,51932.92,321619.23,0.0,0.0,0.0
,,SG8,2410,1600001,SEG. SOCIAL.- FORMACIÓ,12430.0,243989.26,256419.26,254810.71,0.0,89047.75,89047.75,89047.75,89047.75,1608.55,165762.96,0.0,0.0,0.0
,,SP1,3110,1600001,SEG. SOCIAL.-SANITAT ........,8640.0,0.0,8640.0,8640.0,0.0,4542.7,4542.7,4542.7,4542.7,0.0,4097.3,0.0,0.0,0.0
,,SP1,3230,1600001,SEG. SOCIAL.- EDUCACIO ......,75423.0,0.0,75423.0,76903.8,0.0,39655.57,39655.57,39655.57,39655.57,-1480.8,37248.23,0.0,0.0,0.0
,,SP1,3260,1600001,SEG. SOCIAL.- ESCOLES MUNICIPALS,74142.0,0.0,74142.0,59971.67,0.0,29662.88,29662.88,29662.88,29662.88,14170.33,30308.79,0.0,0.0,0.0
,,SP3,3322,1600001,SEG. SOCIAL.- ARXIU I PATR..,31417.0,0.0,31417.0,31417.0,0.0,16518.29,16518.29,16518.29,16518.29,0.0,14898.71,0.0,0.0,0.0
,,SP3,3340,1600001,SEG. SOCIAL.- CULTURA ........,30414.0,0.0,30414.0,30414.0,0.0,15990.94,15990.94,15990.94,15990.94,0.0,14423.06,0.0,0.0,0.0
,,SP3,3370,1600001,SEG. SOCIAL.- JOVENTUT,21503.0,0.0,21503.0,21503.0,0.0,11305.75,11305.75,11305.75,11305.75,0.0,10197.25,0.0,0.0,0.0
,,SP3,3400,1600001,SEG. SOCIAL.- ESPORTS .......,139356.0,0.0,139356.0,152081.06,0.0,73269.98,73269.98,73269.98,73269.98,-12725.06,78811.08,0.0,0.0,0.0
,,SG8,4310,1600001,SEG. SOCIAL.- COMERÇ,6221.0,0.0,6221.0,6221.0,0.0,3270.85,3270.85,3270.85,3270.85,0.0,2950.15,0.0,0.0,0.0
,,SG8,4312,1600001,SEG. SOCIAL.- MERCATS,20375.0,0.0,20375.0,20375.0,0.0,10712.68,10712.68,10712.68,10712.68,0.0,9662.32,0.0,0.0,0.0
,,SG8,4320,1600001,QUOTES SOCIALS,0.0,3782.84,3782.84,3782.84,0.0,0.0,0.0,0.0,0.0,0.0,3782.84,0.0,0.0,0.0
,,SG8,4330,1600001,SEG. SOCIAL.- ACTIVITATS,27492.0,0.0,27492.0,27492.0,0.0,14454.62,14454.62,14454.62,14454.62,0.0,13037.38,0.0,0.0,0.0
,,SG1,9120,1600001,SEG. SOCIAL.- ORG. GOVERN...,40353.0,0.0,40353.0,40353.0,0.0,21216.62,21216.62,21216.62,21216.62,0.0,19136.38,0.0,0.0,0.0
,,SG1,9202,1600001,SEG.SOCIAL.-SERVEIS JURÍDICS,80339.0,0.0,80339.0,80339.0,0.0,42240.29,42240.29,42240.29,42240.29,0.0,38098.71,0.0,0.0,0.0
,,SG1,9203,1600001,SEG. SOCIAL.- CONTRACTACIÓ,15493.0,0.0,15493.0,15493.0,0.0,8145.84,8145.84,8145.84,8145.84,0.0,7347.16,0.0,0.0,0.0
,,SG1,9205,1600001,SEG. SOCIAL.- REC. HUMANS,252172.0,0.0,252172.0,216744.42,0.0,98520.82,98520.82,98520.82,98520.82,35427.58,118223.6,0.0,0.0,0.0
,,SG4,9206,1600001,SEG. SOCIAL.- INFORMATICA,19502.0,0.0,19502.0,19502.0,0.0,10253.68,10253.68,10253.68,10253.68,0.0,9248.32,0.0,0.0,0.0
,,SG1,9250,1600001,SEG. SOCIAL.- OFICINA ATENCIÓ AL CIUTADÀ,49485.0,0.0,49485.0,50982.77,0.0,26018.0,26018.0,26018.0,26018.0,-1497.77,24964.77,0.0,0.0,0.0
,,SG4,9311,1600001,SEG. SOCIAL.- INTERVENCIO.,37658.0,0.0,37658.0,37658.0,0.0,19799.66,19799.66,19799.66,19799.66,0.0,17858.34,0.0,0.0,0.0
,,SG4,9340,1600001,SEG. SOCIAL.- GESTIÓ TRIBUTÀRIA I RECAPTACIO,69021.0,0.0,69021.0,69021.0,0.0,36289.55,36289.55,36289.55,36289.55,0.0,32731.45,0.0,0.0,0.0
,,SG1,9120,1600101,SEG.SOCIAL.-ORG.GOVERN D.EX.,77049.0,0.0,77049.0,77049.0,0.0,0.0,0.0,0.0,0.0,0.0,77049.0,0.0,0.0,0.0
,,SG1,9205,1610401,INDEMNIZACIÓ PER JUBILACIONS ANTICIPADES,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
,,SG1,9205,1620001,FUNCIONARIS.- FORMACIÓ,4000.0,0.0,4000.0,0.0,919.6,919.6,919.6,919.6,919.6,3080.4,0.0,0.0,0.0,0.0
,,SG1,9205,1620401,FUNCIONARIS.- ACCIO SOCIAL,85000.0,0.0,85000.0,20340.91,0.0,20340.91,20340.91,20340.91,20340.91,64659.09,0.0,0.0,0.0,0.0
,,SG1,9205,1630001,PERSONAL LABORAL.- FORMACIO,6000.0,0.0,6000.0,0.0,600.0,600.0,600.0,600.0,600.0,5400.0,0.0,0.0,0.0,0.0
