#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits disp. a nivell de vinculació,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes,Disponible de Remanentes por aplicación
,,SG4,9340,1210001,COMPLEM. FUNC.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,52329.0,0.0,52329.0,52329.0,11571.03,11571.03,11571.03,11571.03,11571.03,0.0,239251.11,40757.97,0.0,0.0,0.0,0.0
,,SG5,1300,1210001,COMPLEM. FUNC.- POLICIA ......,785196.0,0.0,785196.0,785196.0,194989.41,194989.41,194989.41,194989.41,194989.41,0.0,0.0,590206.59,0.0,0.0,0.0,0.0
,,SG8,2410,1210001,COMPLEM. FUNC.- FORMACIÓ,9387.0,0.0,9387.0,9387.0,2929.56,2929.56,2929.56,2929.56,2929.56,0.0,1686.45,6457.44,0.0,0.0,0.0,0.0
,,SG8,4330,1210001,COMPLEM. FUNC.-ACTIVITATS,16135.0,0.0,16135.0,16135.0,3974.16,3974.16,3974.16,3974.16,3974.16,0.0,0.0,12160.84,0.0,0.0,0.0,0.0
,,SP1,2310,1210001,RETRIBUCIONS COMPLEMENTARIES - ATENCIO PRIMARIA,12660.0,0.0,12660.0,12660.0,2964.26,2964.26,2964.26,2964.26,2964.26,0.0,1686.45,9695.74,0.0,0.0,0.0,0.0
,,SP3,3322,1210001,COMPLEM. FUNC.- ARXIU I PATR..,16411.0,0.0,16411.0,16411.0,4042.05,4042.05,4042.05,4042.05,4042.05,0.0,59612.87,12368.95,0.0,0.0,0.0,0.0
,,CM1,1532,1300001,BASIQUES LAB.- VIES PUBLIQUES ..,62060.0,0.0,62060.0,62060.0,14751.04,14751.04,14751.04,14751.04,14751.04,0.0,0.0,47308.96,0.0,0.0,0.0,0.0
,,CM1,1650,1300001,BASIQUES LAB.- ENLLUMENAT ......,65463.0,0.0,65463.0,65463.0,11239.64,11239.64,11239.64,11239.64,11239.64,0.0,0.0,54223.36,0.0,0.0,0.0,0.0
,,CM1,1710,1300001,BASIQUES LAB.- PARCS I JARD..,75891.0,0.0,75891.0,75891.0,14562.55,14562.55,14562.55,14562.55,14562.55,0.0,0.0,61328.45,0.0,0.0,0.0,0.0
,,CM1,1711,1300001,BASIQUES LAB.- CIUTAT I MEDI AMBIENT,140768.0,0.0,140768.0,140768.0,25758.98,25758.98,25758.98,25758.98,25758.98,0.0,0.0,115009.02,0.0,0.0,0.0,0.0
,,CM2,1511,1300001,BASIQUES LAB.- URBANISME ......,133580.0,0.0,133580.0,133580.0,28015.14,28015.14,28015.14,28015.14,28015.14,0.0,0.0,105564.86,0.0,0.0,0.0,0.0
,,CM2,1512,1300001,BASIQUES LAB.- PROJECTES ......,39710.0,0.0,39710.0,39710.0,25720.63,25720.63,25720.63,25720.63,25720.63,0.0,0.0,13989.37,0.0,0.0,0.0,0.0
,,CM6,1721,1300001,BASIQUES LAB.- MEDI AMBIENT,26550.0,0.0,26550.0,26550.0,5413.71,5413.71,5413.71,5413.71,5413.71,0.0,0.0,21136.29,0.0,0.0,0.0,0.0
,,SG1,9120,1300001,BASIQUES LAB.- ALCALDIA,56349.0,0.0,56349.0,56349.0,10589.6,10589.6,10589.6,10589.6,10589.6,0.0,239251.11,45759.4,0.0,0.0,0.0,0.0
,,SG1,9202,1300001,BASIQUES LAB.-SERVEIS JURÍDICS......,83281.0,0.0,83281.0,83281.0,17622.36,17622.36,17622.36,17622.36,17622.36,0.0,239251.11,65658.64,0.0,0.0,0.0,0.0
,,SG1,9203,1300001,BÀSIQUES - LABORAL - CONTRACTACIÓ,14729.0,0.0,14729.0,14729.0,1952.32,1952.32,1952.32,1952.32,1952.32,0.0,239251.11,12776.68,0.0,0.0,0.0,0.0
,,SG1,9205,1300001,BASIQUES LAB.- REC. HUMANS,98885.0,0.0,98885.0,98885.0,18581.49,18581.49,18581.49,18581.49,18581.49,0.0,239251.11,80303.51,0.0,0.0,0.0,0.0
,,SG1,9250,1300001,BASIQUES LAB.- OFICINA ATENCIÓ AL CIUTADÀ,100074.0,0.0,100074.0,100074.0,17514.83,17514.83,17514.83,17514.83,17514.83,0.0,239251.11,82559.17,0.0,0.0,0.0,0.0
,,SG4,9206,1300001,BASIQUES LAB.- INFORMATICA,32249.0,0.0,32249.0,32249.0,5373.66,5373.66,5373.66,5373.66,5373.66,0.0,239251.11,26875.34,0.0,0.0,0.0,0.0
,,SG4,9311,1300001,BASIQUES LAB.- INTERVENCIO,44491.0,0.0,44491.0,44491.0,8358.24,8358.24,8358.24,8358.24,8358.24,0.0,239251.11,36132.76,0.0,0.0,0.0,0.0
,,SG4,9340,1300001,BASIQUES LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,67214.0,0.0,67214.0,67214.0,13293.4,13293.4,13293.4,13293.4,13293.4,0.0,239251.11,53920.6,0.0,0.0,0.0,0.0
,,SG5,1300,1300001,BASIQUES LAB.- POLICIA ........,12481.0,0.0,12481.0,12481.0,2527.08,2527.08,2527.08,2527.08,2527.08,0.0,0.0,9953.92,0.0,0.0,0.0,0.0
,,SG8,2410,1300001,BASIQUES LAB.- FORMACIÓ,13607.0,0.0,13607.0,13607.0,2740.53,2740.53,2740.53,2740.53,2740.53,0.0,1686.45,10866.47,0.0,0.0,0.0,0.0
,,SG8,4310,1300001,BASIQUES LAB.- COMERÇ,12858.0,0.0,12858.0,12858.0,2525.73,2525.73,2525.73,2525.73,2525.73,0.0,0.0,10332.27,0.0,0.0,0.0,0.0
,,SG8,4312,1300001,BASIQUES LAB.- MERCATS,41940.0,0.0,41940.0,41940.0,5879.53,5879.53,5879.53,5879.53,5879.53,0.0,0.0,36060.47,0.0,0.0,0.0,0.0
,,SG8,4330,1300001,BASIQUES LAB.- ACTIVITATS,36653.0,0.0,36653.0,36653.0,8415.72,8415.72,8415.72,8415.72,8415.72,0.0,0.0,28237.28,0.0,0.0,0.0,0.0
,,SP1,2310,1300001,BASIQUES LAB.- ASSISTÈNCIA PRIMÀRIA,284851.0,0.0,284851.0,284851.0,51489.18,51489.18,51489.18,51489.18,51489.18,0.0,1686.45,233361.82,0.0,0.0,0.0,0.0
,,SP1,2311,1300001,BASIQUES LAB.- R.G.A.,903440.0,0.0,903440.0,903440.0,154476.69,154476.69,154476.69,154476.69,154476.69,0.0,1686.45,748963.31,0.0,0.0,0.0,0.0
,,SP1,3110,1300001,BASIQUES LAB.-SANITAT ........,16067.0,0.0,16067.0,27962.0,3089.58,3089.58,3089.58,3089.58,3089.58,-11895.0,59612.87,24872.42,0.0,0.0,0.0,0.0
,,SP1,3230,1300001,BASIQUES LAB.- EDUCACIO ......,132245.0,0.0,132245.0,132245.0,19983.33,19983.33,19983.33,19983.33,19983.33,0.0,59612.87,112261.67,0.0,0.0,0.0,0.0
,,SP1,3260,1300001,BASIQUES LAB.- ESCOLES MUNICIPALS,40127.0,0.0,40127.0,40127.0,5898.67,5898.67,5898.67,5898.67,5898.67,0.0,59612.87,34228.33,0.0,0.0,0.0,0.0
,,SP3,3322,1300001,BASIQUES LAB.- ARXIU I PATR..,34273.0,0.0,34273.0,34273.0,6396.07,6396.07,6396.07,6396.07,6396.07,0.0,59612.87,27876.93,0.0,0.0,0.0,0.0
,,SP3,3340,1300001,BASIQUES LAB.- CULTURA ........,56789.0,0.0,56789.0,56789.0,19015.36,19015.36,19015.36,19015.36,19015.36,0.0,59612.87,37773.64,0.0,0.0,0.0,0.0
,,SP3,3370,1300001,BASIQUES LAB.- JOVENTUT,42417.0,0.0,42417.0,42417.0,5956.99,5956.99,5956.99,5956.99,5956.99,0.0,59612.87,36460.01,0.0,0.0,0.0,0.0
,,SP3,3400,1300001,BASIQUES LAB.- ESPORTS .......,242974.0,0.0,242974.0,242974.0,52403.41,52403.41,52403.41,52403.41,52403.41,0.0,59612.87,190570.59,0.0,0.0,0.0,0.0
,,SG1,9205,1300101,HORES EXTRAORDINÀRIES /SERV. EXTRAORD.. RR.HH.,65975.0,0.0,65975.0,80763.13,3127.3,3127.3,3127.3,3127.3,3127.3,-14788.13,239251.11,77635.83,0.0,0.0,0.0,0.0
,,CM1,1532,1300201,COMPLEM. LAB.- VIES PUBLIQUES..,44834.0,0.0,44834.0,44834.0,12308.67,12308.67,12308.67,12308.67,12308.67,0.0,0.0,32525.33,0.0,0.0,0.0,0.0
,,CM1,1650,1300201,COMPLEM. LAB.- ENLLUMENAT .....,54237.0,0.0,54237.0,54237.0,13595.51,13595.51,13595.51,13595.51,13595.51,0.0,0.0,40641.49,0.0,0.0,0.0,0.0
,,CM1,1710,1300201,COMPLEM. LAB.- PARCS I JARD.,47608.0,0.0,47608.0,47608.0,11755.46,11755.46,11755.46,11755.46,11755.46,0.0,0.0,35852.54,0.0,0.0,0.0,0.0
,,CM1,1711,1300201,COMPLEM. LAB.- CIUTAT I MEDI AMBIENT,118191.0,0.0,118191.0,118191.0,29019.29,29019.29,29019.29,29019.29,29019.29,0.0,0.0,89171.71,0.0,0.0,0.0,0.0
,,CM2,1511,1300201,COMPLEM. LAB.- URBANISME .....,106088.0,0.0,106088.0,106088.0,27129.92,27129.92,27129.92,27129.92,27129.92,0.0,0.0,78958.08,0.0,0.0,0.0,0.0
,,CM2,1512,1300201,COMPLEM. LAB.- PROJECTES .....,41208.0,0.0,41208.0,41208.0,25478.79,25478.79,25478.79,25478.79,25478.79,0.0,0.0,15729.21,0.0,0.0,0.0,0.0
,,CM6,1721,1300201,COMPLEM. LAB.- MEDI AMBIENT,22219.0,0.0,22219.0,22219.0,5701.29,5701.29,5701.29,5701.29,5701.29,0.0,0.0,16517.71,0.0,0.0,0.0,0.0
,,SG1,9120,1300201,COMPLEM. LAB.-ALCALDIA,38121.0,0.0,38121.0,38121.0,8228.03,8228.03,8228.03,8228.03,8228.03,0.0,239251.11,29892.97,0.0,0.0,0.0,0.0
,,SG1,9202,1300201,COMPLEM. LAB.-SERVEIS JURÍDICS ....,53006.0,0.0,53006.0,53006.0,13552.88,13552.88,13552.88,13552.88,13552.88,0.0,239251.11,39453.12,0.0,0.0,0.0,0.0
,,SG1,9203,1300201,COMPLEMENTARIES LABORAL- CONTRACTACIO,7343.0,0.0,7343.0,7343.0,3119.21,3119.21,3119.21,3119.21,3119.21,0.0,239251.11,4223.79,0.0,0.0,0.0,0.0
,,SG1,9205,1300201,COMPLEM. LAB.- REC. HUMANS.,104756.0,0.0,104756.0,64756.0,15487.97,15487.97,15487.97,15487.97,15487.97,40000.0,239251.11,49268.03,0.0,0.0,0.0,0.0
,,SG1,9250,1300201,COMPLEM. LAB.- OFICINA ATENCIÓ AL CIUTADÀ,60072.0,0.0,60072.0,60072.0,17975.12,17975.12,17975.12,17975.12,17975.12,0.0,239251.11,42096.88,0.0,0.0,0.0,0.0
,,SG4,9206,1300201,COMPLEM. LAB.- INFORMATICA,30864.0,0.0,30864.0,30864.0,8510.73,8510.73,8510.73,8510.73,8510.73,0.0,239251.11,22353.27,0.0,0.0,0.0,0.0
,,SG4,9311,1300201,COMPLEM. LAB.- INTERVENCIO.,33523.0,0.0,33523.0,33523.0,11186.85,11186.85,11186.85,11186.85,11186.85,0.0,239251.11,22336.15,0.0,0.0,0.0,0.0
,,SG4,9340,1300201,COMPLEM. LAB.- GESTIÓ TRIBUTÀRIA I RECAPTACIÓ,41673.0,0.0,41673.0,41673.0,11170.88,11170.88,11170.88,11170.88,11170.88,0.0,239251.11,30502.12,0.0,0.0,0.0,0.0
,,SG5,1300,1300201,COMPLEM. LAB.- POLICIA .......,7261.0,0.0,7261.0,7261.0,2205.96,2205.96,2205.96,2205.96,2205.96,0.0,0.0,5055.04,0.0,0.0,0.0,0.0
,,SG8,2410,1300201,COMPLEM. LAB.- FORMACIÒ.,7275.0,0.0,7275.0,7275.0,1894.1,1894.1,1894.1,1894.1,1894.1,0.0,1686.45,5380.9,0.0,0.0,0.0,0.0
,,SG8,4310,1300201,COMPLEM. LAB.-COMERÇ,7275.0,0.0,7275.0,7275.0,2567.72,2567.72,2567.72,2567.72,2567.72,0.0,0.0,4707.28,0.0,0.0,0.0,0.0
,,SG8,4312,1300201,COMPLEM. LAB.-MERCATS,23999.0,0.0,23999.0,23999.0,5229.48,5229.48,5229.48,5229.48,5229.48,0.0,0.0,18769.52,0.0,0.0,0.0,0.0
,,SG8,4330,1300201,COMPLEM. LAB.-ACTIVITATS,25367.0,0.0,25367.0,25367.0,6247.89,6247.89,6247.89,6247.89,6247.89,0.0,0.0,19119.11,0.0,0.0,0.0,0.0
,,SP1,2310,1300201,COMPLEM. LAB.- ATENCIÓ PRIMÀRIA,192122.0,0.0,192122.0,192122.0,44650.86,44650.86,44650.86,44650.86,44650.86,0.0,1686.45,147471.14,0.0,0.0,0.0,0.0
,,SP1,2311,1300201,COMPLEM. LAB.- R.G.A.,798409.0,0.0,798409.0,798409.0,192579.41,192579.41,192579.41,192579.41,192579.41,0.0,1686.45,605829.59,0.0,0.0,0.0,0.0
,,SP1,3110,1300201,COMPLEM. LAB.-SANITAT .......,11895.0,0.0,11895.0,0.0,0.0,0.0,0.0,0.0,0.0,11895.0,59612.87,0.0,0.0,0.0,0.0,0.0
,,SP1,3230,1300201,COMPLEM. LAB.- EDUCACIO......,96388.0,0.0,96388.0,96388.0,20931.41,20931.41,20931.41,20931.41,20931.41,0.0,59612.87,75456.59,0.0,0.0,0.0,0.0
,,SP1,3260,1300201,COMPLEM. LAB.- ESCOLES MPALS.,36887.0,0.0,36887.0,36887.0,10423.15,10423.15,10423.15,10423.15,10423.15,0.0,59612.87,26463.85,0.0,0.0,0.0,0.0
,,SP3,3322,1300201,COMPLEM. LAB.- ARXIU I PATR.,22939.0,0.0,22939.0,22939.0,5471.38,5471.38,5471.38,5471.38,5471.38,0.0,59612.87,17467.62,0.0,0.0,0.0,0.0
,,SP3,3340,1300201,COMPLEM. LAB.- CULTURA .......,38002.0,0.0,38002.0,38002.0,14516.8,14516.8,14516.8,14516.8,14516.8,0.0,59612.87,23485.2,0.0,0.0,0.0,0.0
,,SP3,3370,1300201,COMPLEMEN. LAB.- JOVENTUT,27171.0,0.0,27171.0,27171.0,9154.42,9154.42,9154.42,9154.42,9154.42,0.0,59612.87,18016.58,0.0,0.0,0.0,0.0
,,SP3,3400,1300201,COMPLEM. LAB.- ESPORTS ......,182935.0,0.0,182935.0,182935.0,46787.39,46787.39,46787.39,46787.39,46787.39,0.0,59612.87,136147.61,0.0,0.0,0.0,0.0
,,CM1,1710,1310001,LABORAL EVENTUAL - BENESTAR COMUNITARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,1310001,LABORAL EVENTUAL - RECURSOS HUMANS,25375.0,0.0,25375.0,13059.11,6858.64,6858.64,6858.64,6858.64,6858.64,12315.89,239251.11,6200.47,0.0,0.0,0.0,0.0
,,SG8,2410,1310001,LABORAL EVENTUAL .- PROMOCIÓ ECONÒMICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.45,0.0,0.0,0.0,0.0,0.0
,,SG8,4320,1310001,LABORAL EVENTUAL -TURISME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,1310001,LABORAL EVENTUAL.- ATENCIÓ PRIMÀRIA,101500.0,0.0,101500.0,209968.97,64573.86,64573.86,64573.86,64573.86,64573.86,-108468.97,1686.45,145395.11,0.0,0.0,0.0,0.0
,,SP1,2311,1310001,PERS. EVENTUAL - R.G.A. ........,406000.0,0.0,406000.0,145106.71,136402.01,136402.01,136402.01,136402.01,136402.01,260893.29,1686.45,8704.7,0.0,0.0,0.0,0.0
,,SP1,3260,1310001,LABORAL EVENTUAL.- ESCOLES MUNICIPALS,162400.0,0.0,162400.0,116957.46,35964.72,35964.72,35964.72,35964.72,35964.72,45442.54,59612.87,80992.74,0.0,0.0,0.0,0.0
,,SP3,3400,1310001,LABORAL EVENTUAL.- SERV. MPAL. ESPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59612.87,0.0,0.0,0.0,0.0,0.0
,,SG8,2410,1310011,PERSONAL TEMPORAL- PROJECTES SOIB,0.0,824004.45,824004.45,751968.87,367501.74,300313.19,300313.19,300313.19,300313.19,4772.85,1686.45,451729.86,67188.55,0.0,0.0,67188.55
,,SG1,9205,1500001,PRODUCTIVITAT.- REC. HUMANS.,391171.0,0.0,391171.0,391171.0,63982.55,63982.55,63982.55,63982.55,63982.55,0.0,239251.11,327188.45,0.0,0.0,0.0,0.0
,,CM1,1532,1600001,SEG. SOCIAL.- VIES PUBLIQUES...,45793.0,0.0,45793.0,45793.0,12802.13,12802.13,12802.13,12802.13,12802.13,0.0,0.0,32990.87,0.0,0.0,0.0,0.0
,,CM1,1650,1600001,SEG. SOCIAL.- ENLLUMENAT ......,43811.0,0.0,43811.0,43811.0,12248.04,12248.04,12248.04,12248.04,12248.04,0.0,0.0,31562.96,0.0,0.0,0.0,0.0
,,CM1,1710,1600001,SEG. SOCIAL.- PARCS I JARDIN,45201.0,0.0,45201.0,45201.0,12636.63,12636.63,12636.63,12636.63,12636.63,0.0,0.0,32564.37,0.0,0.0,0.0,0.0
,,CM1,1711,1600001,SEG. SOCIAL.- CIUTAT I MEDI AMBIENT,94530.0,0.0,94530.0,94530.0,26427.32,26427.32,26427.32,26427.32,26427.32,0.0,0.0,68102.68,0.0,0.0,0.0,0.0
,,CM2,1511,1600001,SEG. SOCIAL.- URBANISME ......,108937.0,0.0,108937.0,108937.0,30455.02,30455.02,30455.02,30455.02,30455.02,0.0,0.0,78481.98,0.0,0.0,0.0,0.0
,,CM2,1512,1600001,SEG. SOCIAL.- PROJECTES ......,21082.0,0.0,21082.0,21082.0,5893.8,5893.8,5893.8,5893.8,5893.8,0.0,0.0,15188.2,0.0,0.0,0.0,0.0
,,CM6,1721,1600001,SEG. SOCIAL.- MEDI AMBIENT,21742.0,0.0,21742.0,21742.0,6078.31,6078.31,6078.31,6078.31,6078.31,0.0,0.0,15663.69,0.0,0.0,0.0,0.0
,,SG1,9120,1600001,SEG. SOCIAL.- ORG. GOVERN...,40353.0,0.0,40353.0,40353.0,11281.31,11281.31,11281.31,11281.31,11281.31,0.0,239251.11,29071.69,0.0,0.0,0.0,0.0
,,SG1,9202,1600001,SEG.SOCIAL.-SERVEIS JURÍDICS,80339.0,0.0,80339.0,80339.0,22460.0,22460.0,22460.0,22460.0,22460.0,0.0,239251.11,57879.0,0.0,0.0,0.0,0.0
,,SG1,9203,1600001,SEG. SOCIAL.- CONTRACTACIÓ,15493.0,0.0,15493.0,15493.0,4331.31,4331.31,4331.31,4331.31,4331.31,0.0,239251.11,11161.69,0.0,0.0,0.0,0.0
,,SG1,9205,1600001,SEG. SOCIAL.- REC. HUMANS,252172.0,0.0,252172.0,180742.49,49647.7,49647.7,49647.7,49647.7,49647.7,71429.51,239251.11,131094.79,0.0,0.0,0.0,0.0
,,SG1,9250,1600001,SEG. SOCIAL.- OFICINA ATENCIÓ AL CIUTADÀ,49485.0,0.0,49485.0,49485.0,13834.29,13834.29,13834.29,13834.29,13834.29,0.0,239251.11,35650.71,0.0,0.0,0.0,0.0
,,SG4,9206,1600001,SEG. SOCIAL.- INFORMATICA,19502.0,0.0,19502.0,19502.0,5452.09,5452.09,5452.09,5452.09,5452.09,0.0,239251.11,14049.91,0.0,0.0,0.0,0.0
,,SG4,9311,1600001,SEG. SOCIAL.- INTERVENCIO.,37658.0,0.0,37658.0,37658.0,10527.87,10527.87,10527.87,10527.87,10527.87,0.0,239251.11,27130.13,0.0,0.0,0.0,0.0
,,SG4,9340,1600001,SEG. SOCIAL.- GESTIÓ TRIBUTÀRIA I RECAPTACIO,69021.0,0.0,69021.0,69021.0,19295.88,19295.88,19295.88,19295.88,19295.88,0.0,239251.11,49725.12,0.0,0.0,0.0,0.0
,,SG5,1300,1600001,SEG. SOCIAL.- POLICIA ........,550394.0,0.0,550394.0,550394.0,153871.12,153871.12,153871.12,153871.12,153871.12,0.0,0.0,396522.88,0.0,0.0,0.0,0.0
,,SG8,2410,1600001,SEG. SOCIAL.- FORMACIÓ,12430.0,242355.64,254785.64,199273.4,75217.23,21313.54,21313.54,21313.54,21313.54,1608.55,1686.45,177959.86,53903.69,0.0,0.0,66991.21
,,SG8,4310,1600001,SEG. SOCIAL.- COMERÇ,6221.0,0.0,6221.0,6221.0,1739.18,1739.18,1739.18,1739.18,1739.18,0.0,0.0,4481.82,0.0,0.0,0.0,0.0
,,SG8,4312,1600001,SEG. SOCIAL.- MERCATS,20375.0,0.0,20375.0,20375.0,5696.15,5696.15,5696.15,5696.15,5696.15,0.0,0.0,14678.85,0.0,0.0,0.0,0.0
,,SG8,4320,1600001,QUOTES SOCIALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SG8,4330,1600001,SEG. SOCIAL.- ACTIVITATS,27492.0,0.0,27492.0,27492.0,7685.81,7685.81,7685.81,7685.81,7685.81,0.0,0.0,19806.19,0.0,0.0,0.0,0.0
,,SP1,2310,1600001,SEG. SOCIAL.- ATENCIÓ PRIMÀRIA,189425.0,0.0,189425.0,225337.04,57654.65,57654.65,57654.65,57654.65,57654.65,-35912.04,1686.45,167682.39,0.0,0.0,0.0,0.0
,,SP1,2311,1600001,SEG. SOCIAL.- R.G.A.,660882.0,0.0,660882.0,578835.62,154985.48,154985.48,154985.48,154985.48,154985.48,82046.38,1686.45,423850.14,0.0,0.0,0.0,0.0
,,SP1,3110,1600001,SEG. SOCIAL.-SANITAT ........,8640.0,0.0,8640.0,8640.0,2415.44,2415.44,2415.44,2415.44,2415.44,0.0,59612.87,6224.56,0.0,0.0,0.0,0.0
