#,cap,Eco.,Descripció,Previsions inicials,Total Modificacions,Previsions totals,Compromisos concertats,Drets reconeguts totals,Drets anul·lats,Drets Cancel·lats,Diferències previsions / drets nets,Drets reconeguts nets,Drets recaptats,Devolucions d'ingrés pagats,Recaptació líquida,Drets pendents de cobrament,,%
2018.0,3.0,33114,T OVP reserva aparcaments,8000.0,0.0,8000.0,0.0,9077.91,290.9,0.0,-787.01,8787.01,7419.76,0.0,7419.76,1367.25,273.45,0.2
2018.0,3.0,33205,T Empres. Subministraments,300000.0,0.0,300000.0,0.0,284397.7,0.0,0.0,15602.3,284397.7,284389.48,0.0,284389.48,8.22,1.644,0.2
2018.0,3.0,33206,Compensació de Telefónica SA,105000.0,0.0,105000.0,0.0,130544.89,0.0,0.0,-25544.89,130544.89,130544.89,0.0,130544.89,0.0,0.0,0.2
2018.0,3.0,33502,T OVP taules i cadires,115000.0,0.0,115000.0,0.0,125982.67,1110.71,0.0,-9871.96,124871.96,88629.41,316.5,88312.91,36559.05,7311.81,0.2
2018.0,3.0,33903,T OVP Feriants,4000.0,0.0,4000.0,0.0,5950.41,0.0,0.0,-1950.41,5950.41,5333.97,0.0,5333.97,616.44,123.288,0.2
2018.0,3.0,33904,T OVP Ambulants,85000.0,0.0,85000.0,0.0,117845.12,675.92,0.0,-32169.2,117169.2,89045.33,35.6,89009.73,28159.47,5631.894,0.2
2018.0,3.0,33906,T OVP Obres i bastides,6500.0,0.0,6500.0,0.0,2435.9,0.0,0.0,4064.1,2435.9,2049.2,0.0,2049.2,386.7,77.34,0.2
2018.0,3.0,34207,PP. Escoles Infantils,700000.0,0.0,700000.0,0.0,550149.78,1051.15,0.0,150901.37,549098.63,533361.54,1051.15,532310.39,16788.24,3357.648,0.2
2018.0,3.0,34401,PP ENTRADES CENTRE D'ART I D'HISTÒRIA HERNANDEZ SANZ,4000.0,0.0,4000.0,0.0,10250.0,0.0,0.0,-6250.0,10250.0,10250.0,0.0,10250.0,0.0,0.0,0.2
2018.0,3.0,38900,REINTEGRAMENT DE PAGAMENTS D'EXERCICIS TANCATS,0.0,0.0,0.0,0.0,6199.11,0.0,0.0,-6199.11,6199.11,6158.11,0.0,6158.11,41.0,8.2,0.2
2018.0,3.0,38901,ALTRES REINTEGRAMENTS D'OPERACIONS CORRENTS,0.0,0.0,0.0,0.0,27244.52,0.0,0.0,-27244.52,27244.52,27244.52,0.0,27244.52,0.0,0.0,0.2
2018.0,3.0,39100,Sancions Urbanistiques,7000.0,0.0,7000.0,0.0,5275.0,0.0,0.0,1725.0,5275.0,3625.0,0.0,3625.0,1650.0,330.0,0.2
2018.0,3.0,39120,Multes Trànsit,650000.0,0.0,650000.0,0.0,727031.18,11443.48,0.0,-65587.7,715587.7,727031.18,11443.48,715587.7,0.0,0.0,0.2
2018.0,3.0,39121,Multes per gestió de càmeres de vigilància,0.0,127145.57,127145.57,0.0,344494.42,0.0,0.0,-217348.85,344494.42,344494.42,0.0,344494.42,0.0,0.0,0.2
2018.0,3.0,39190,Altres sancions,12000.0,0.0,12000.0,0.0,101339.86,0.0,0.0,-89339.86,101339.86,42621.6,0.0,42621.6,58718.26,11743.652,0.2
2018.0,3.0,39211,Recàrrecs Apremi,125000.0,0.0,125000.0,0.0,354570.53,3006.97,0.0,-226563.56,351563.56,354570.53,3006.97,351563.56,0.0,0.0,0.2
2018.0,3.0,39300,Inter. demora,70000.0,0.0,70000.0,0.0,133189.13,3845.93,0.0,-59343.2,129343.2,133189.13,3845.93,129343.2,0.0,0.0,0.2
2018.0,3.0,39900,Recursos Eventuals,18000.0,0.0,18000.0,0.0,94952.39,0.0,0.0,-76952.39,94952.39,94868.21,0.0,94868.21,84.18,16.836,0.2
2018.0,3.0,39904,COSTES DE PROCEDIMENT DE RECAPTACIÓ,20000.0,0.0,20000.0,0.0,33588.87,294.81,0.0,-13294.06,33294.06,33588.87,294.81,33294.06,0.0,0.0,0.2
2018.0,3.0,39940,INGRÉS PER EXECUCIONS SUBSIDIÀRIES,60000.0,0.0,60000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,4.0,42000,Participació en Tributs Estat,6085000.0,0.0,6085000.0,0.0,6311459.86,0.0,0.0,-226459.86,6311459.86,6311459.86,0.0,6311459.86,0.0,0.0,0.2
2018.0,4.0,42390,AUTORITAT PORTUARIA - CONVENI NETEJA PORT,56000.0,0.0,56000.0,0.0,57050.96,0.0,0.0,-1050.96,57050.96,28525.48,0.0,28525.48,28525.48,5705.096,0.2
2018.0,4.0,45001,CAIB - Aport Fons Coop. Local,243000.0,0.0,243000.0,0.0,287540.08,0.0,0.0,-44540.08,287540.08,287540.08,0.0,287540.08,0.0,0.0,0.2
2018.0,4.0,45002,CAIB - CONVENI  S.A.D. PERS. AMB DEPENDÈNCIA,0.0,0.0,0.0,0.0,38744.14,0.0,0.0,-38744.14,38744.14,38744.14,0.0,38744.14,0.0,0.0,0.2
2018.0,4.0,45003,CAIB - Conveni estades,300000.0,0.0,300000.0,0.0,348914.36,0.0,0.0,-48914.36,348914.36,54444.74,0.0,54444.74,294469.62,58893.924,0.2
2018.0,4.0,45005,CAIB - INGRESSOS D'EXERCICIS ANTERIORS,0.0,0.0,0.0,0.0,34656.87,0.0,0.0,-34656.87,34656.87,34656.87,0.0,34656.87,0.0,0.0,0.2
2018.0,4.0,45030,CAIB - Aportació Educació 0-3,75000.0,0.0,75000.0,0.0,95041.95,0.0,0.0,-20041.95,95041.95,95041.95,0.0,95041.95,0.0,0.0,0.2
2018.0,4.0,45051,SOIB-PROJECTE ARRANCA III,0.0,283263.19,283263.19,0.0,283263.19,0.0,0.0,0.0,283263.19,283263.19,0.0,283263.19,0.0,0.0,0.2
2018.0,4.0,45052,"CAIB - PROJECTE   """"ABATZER""""",0.0,182240.4,182240.4,0.0,182240.4,0.0,0.0,0.0,182240.4,182240.4,0.0,182240.4,0.0,0.0,0.2
2018.0,4.0,45053,"CAIB - PROJECTE   """"ARBOCER""""",0.0,32400.0,32400.0,0.0,32400.0,0.0,0.0,0.0,32400.0,32400.0,0.0,32400.0,0.0,0.0,0.2
2018.0,4.0,45054,CAIB - SOIB - ARRANCA V - VI - VII,0.0,658077.63,658077.63,0.0,658077.75,0.0,0.0,-0.12,658077.75,658077.75,0.0,658077.75,0.0,0.0,0.2
2018.0,4.0,45055,"SOIB-PROJECTE """"CICERÓ""""",0.0,152878.48,152878.48,0.0,152878.48,0.0,0.0,0.0,152878.48,91727.09,0.0,91727.09,61151.39,12230.278,0.2
2018.0,4.0,45056,"SOIB- PROJECTE """"PRINCIPAL DE GUARDIA""""",0.0,193314.62,193314.62,0.0,193314.62,0.0,0.0,0.0,193314.62,115988.78,0.0,115988.78,77325.84,15465.168,0.2
2018.0,4.0,45057,SOIB-PROJECTE ARRANCA IV,0.0,168455.84,168455.84,0.0,168455.84,7150.64,0.0,7150.64,161305.2,161305.2,0.0,161305.2,0.0,0.0,0.2
2018.0,4.0,45058,SOIB - PROJECTE BRISTOL 170,0.0,155229.04,155229.04,0.0,173571.93,0.0,0.0,-18342.89,173571.93,93137.42,0.0,93137.42,80434.51,16086.902,0.2
2018.0,4.0,45059,"CAIB - SOIB - DONES MALTRACTADES, EXP.  SD 32-40 / 2018",0.0,192386.64,192386.64,0.0,192386.64,0.0,0.0,0.0,192386.64,192386.64,0.0,192386.64,0.0,0.0,0.2
2018.0,4.0,45083,CAIB - APORTACIONS FONS SEGURETAT PÚBLICA,0.0,0.0,0.0,0.0,51771.1,0.0,0.0,-51771.1,51771.1,51771.1,0.0,51771.1,0.0,0.0,0.2
2018.0,4.0,45084,CAIB-SUBV DIRECTE COL·LABORACIÓ CENTRE CA N'OLIVER,0.0,25000.0,25000.0,0.0,25000.0,0.0,0.0,0.0,25000.0,25000.0,0.0,25000.0,0.0,0.0,0.2
2018.0,4.0,46100,CIM - places concertades,510000.0,0.0,510000.0,0.0,539159.29,0.0,0.0,-29159.29,539159.29,7312.74,0.0,7312.74,531846.55,106369.31,0.2
2018.0,4.0,46103,CIM - Conveni Serveis Socials Comunitaris Bàsics,504000.0,0.0,504000.0,0.0,338776.68,0.0,0.0,165223.32,338776.68,338776.68,0.0,338776.68,0.0,0.0,0.2
2018.0,4.0,46104,CIMe.- Sou Bombers,51360.0,0.0,51360.0,0.0,0.0,0.0,0.0,51360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,4.0,46105,CIMe- CONSUM GAS,15000.0,0.0,15000.0,0.0,13648.24,0.0,0.0,1351.76,13648.24,6622.32,0.0,6622.32,7025.92,1405.184,0.2
2018.0,4.0,46106,CIMe.- CONVENI SAD 2017,19000.0,0.0,19000.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,4.0,46107,CIMe - AJUTS TEMPORALS D'EMERGÈNCIA SOCIAL,0.0,0.0,0.0,0.0,99681.51,0.0,0.0,-99681.51,99681.51,99681.51,0.0,99681.51,0.0,0.0,0.2
2018.0,4.0,46108,CIME-AJUDES INDIVIDUALS PERSONES MAJORS O AMB DISCAPACITAT,0.0,0.0,0.0,0.0,34118.61,0.0,0.0,-34118.61,34118.61,34118.61,0.0,34118.61,0.0,0.0,0.2
2018.0,4.0,46137,CIMe - CONVENI DINAMITZACIÓ COMERCIAL,0.0,16875.0,16875.0,0.0,0.0,0.0,0.0,16875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,4.0,46138,CIMe - APORTACIÓ CENTRE ART HDEZ SANZ,60000.0,0.0,60000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,4.0,46203,CONVENI AJTs- PER CESSIÓ POLICIES LOCALS,0.0,0.0,0.0,0.0,17227.41,0.0,0.0,-17227.41,17227.41,10060.74,0.0,10060.74,7166.67,1433.334,0.2
2018.0,4.0,47004,FUNERARIA GOMILA .- CANON EXPLOTACIÓ SERV. FUNERARIS,0.0,0.0,0.0,0.0,6745.16,0.0,0.0,-6745.16,6745.16,6745.16,0.0,6745.16,0.0,0.0,0.2
2018.0,4.0,47006,CAIXABANK - DONATIU GALA ESPORTISTES DESTACATS,0.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.2
2018.0,4.0,47101,Anuncis contractacio,2000.0,0.0,2000.0,0.0,4040.29,0.0,0.0,-2040.29,4040.29,4040.29,0.0,4040.29,0.0,0.0,0.2
2018.0,5.0,52000,Interessos Dipòsits,290.0,0.0,290.0,0.0,142.43,0.0,0.0,147.57,142.43,142.43,0.0,142.43,0.0,0.0,0.2
2018.0,5.0,54100,Lloguer  vivendes mpals.,9610.0,0.0,9610.0,0.0,7441.56,0.0,0.0,2168.44,7441.56,7331.98,0.0,7331.98,109.58,21.916,0.2
2018.0,5.0,55000,Conces. Administ. ús privatiu,195000.0,0.0,195000.0,0.0,214373.52,0.0,0.0,-19373.52,214373.52,152906.11,0.0,152906.11,61467.41,12293.482,0.2
2018.0,5.0,55001,Conc. Adm. Cementiri,33000.0,0.0,33000.0,0.0,30193.54,0.0,0.0,2806.46,30193.54,29357.86,0.0,29357.86,835.68,167.136,0.2
2018.0,5.0,55003,Conce. Sistema Àrea,35000.0,0.0,35000.0,0.0,68755.95,0.0,0.0,-33755.95,68755.95,68755.95,0.0,68755.95,0.0,0.0,0.2
2018.0,5.0,55004,FUNERARIA GOMILA - Canon concessió serv. funeraris,17000.0,0.0,17000.0,0.0,0.0,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,6.0,60003,ALIENACIO DE SOLARS,0.0,0.0,0.0,0.0,45464.16,0.0,0.0,-45464.16,45464.16,45464.16,0.0,45464.16,0.0,0.0,0.2
2018.0,6.0,60004,"VENDA SOLARS , EN PROCEDIMENT DE PERMUTA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,7.0,72004,Mº FOMENTO - REHABILITACIÓ PONT SANT ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,7.0,75000,CAIB Casa de les Aigües,6605.0,0.0,6605.0,0.0,6604.98,0.0,0.0,0.02,6604.98,6604.98,0.0,6604.98,0.0,0.0,0.2
2018.0,7.0,75033,IBISEC- CAIB - OBRES QUARTER SANTIAGO ESCOLA ADULTS,0.0,0.0,0.0,0.0,204784.18,0.0,0.0,-204784.18,204784.18,153813.75,0.0,153813.75,50970.43,10194.086,0.2
2018.0,7.0,75061,CAIB - FUNDACIÓ DE L'ESPORT BALEAR - MILLORES PISTA ATLETISM,0.0,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,20000.0,0.2
2018.0,7.0,75062,CAIB - INSTAL. FOTOVOLTÀIQUES SME-RGA,0.0,0.0,0.0,0.0,102266.66,0.0,0.0,-102266.66,102266.66,102266.66,0.0,102266.66,0.0,0.0,0.2
2018.0,7.0,75066,CAIB - CONVENI ARRU,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,-40000.0,40000.0,40000.0,0.0,40000.0,0.0,0.0,0.2
2018.0,7.0,75067,CAIB - PROJECTE TURISME SOSTENIBLE,624910.0,0.0,624910.0,0.0,0.0,0.0,0.0,624910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,7.0,76100,CIMe - PLA INSTAL.LACIONS ESPORTIVES,53400.0,0.0,53400.0,0.0,53400.0,0.0,0.0,0.0,53400.0,0.0,0.0,0.0,53400.0,10680.0,0.2
2018.0,7.0,76103,CIM.-  INVERSIONS FINANCERAMENT SOSTENIBLES A AJT MAÓ,0.0,1528620.89,1528620.89,0.0,1366270.32,0.0,0.0,162350.57,1366270.32,0.0,0.0,0.0,1366270.32,273254.064,0.2
2018.0,7.0,76109,CIMe - PLA INSULAR COOPERACIÓ,352000.0,352190.23,704190.23,335680.51,311362.77,0.0,0.0,392827.46,311362.77,0.0,0.0,0.0,311362.77,62272.554,0.2
2018.0,7.0,76136,CIME- RESTAURACIÓ BÉNS DEL PATRIMONI HISTÒRIC,0.0,6677.37,6677.37,0.0,5000.0,0.0,0.0,1677.37,5000.0,5000.0,0.0,5000.0,0.0,0.0,0.2
2018.0,7.0,77003,FUNERARIA GOMILA - AMORTIT. TÈCNIQUES,8100.0,0.0,8100.0,0.0,8131.43,0.0,0.0,-31.43,8131.43,8131.43,0.0,8131.43,0.0,0.0,0.2
2018.0,8.0,83000,Bestretes Personal,60000.0,0.0,60000.0,0.0,49880.31,0.0,0.0,10119.69,49880.31,9776.74,0.0,9776.74,40103.57,0.0,0.2
2018.0,8.0,87000,Romanent de tresoreria per a despeses generals,0.0,2113485.66,2113485.66,0.0,0.0,0.0,0.0,2113485.66,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,8.0,87010,Per a despeses amb finançament afectat,0.0,4092136.63,4092136.63,0.0,0.0,0.0,0.0,4092136.63,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018.0,9.0,91301,PRESTEC INVERSIONS,2500000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
#,,,,36651900.0,10383377.19,47035277.19,335680.51,36771683.62,342554.36,0.0,10606147.93,36429129.26,31728512.28,102906.47,31625605.81,4803523.45,,
